YouTuber_Name,Title,Date,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
Ben Shapiro,The Weeks The Earth Stood Still | Ep. 972,2020-03-16 17:00:14+00:00,212843,4698,983,158,29.734177215189877,0.0336313324819071,2.743336637803452
Ben Shapiro,15 Days That Shook The World | Ep. 973,2020-03-17 17:00:10+00:00,191859,4080,992,141,28.93617021276596,0.0345588235294117,2.717099536638886
Ben Shapiro,The Chinese Virus | Ep. 974,2020-03-18 17:00:01+00:00,191272,4552,1104,310,14.683870967741935,0.0681019332161687,3.119118323643816
Ben Shapiro,Ben Shapiro Interviews a Doctor (Not His Wife) About Coronavirus and the Efficacy of Quarantining,2020-03-18 20:52:27+00:00,272545,7954,1110,268,29.67910447761194,0.0336937389992456,3.424021721183658
Ben Shapiro,Ben Shapiro vs Cenk Uygur Debate Highlights - Best Moments & Smackdowns,2020-03-19 00:07:36+00:00,1431873,43679,6371,1284,34.01791277258567,0.0293962773873028,3.585094488128486
Ben Shapiro,What The Hell Happens Now? | Ep. 975,2020-03-19 17:00:08+00:00,184035,4126,853,164,25.15853658536585,0.0397479398933591,2.794577118482897
Ben Shapiro,CRINGE: Pretentious Celebs Sing Songs to Fight the Coronavirus.,2020-03-19 23:53:21+00:00,643372,32044,7156,3169,10.111707163142947,0.0988952690051179,6.5854591123020585
Ben Shapiro,Lockdown Mayhem | Ep. 976,2020-03-20 17:55:47+00:00,194587,4824,1494,243,19.85185185185185,0.0503731343283582,3.3717565921669994
Ben Shapiro,CALLER: Are Mandatory Lockdowns Unconstitutional?,2020-03-21 17:00:00+00:00,218988,6019,998,177,34.005649717514125,0.0294068782189732,3.285111512959614
Ben Shapiro,Jason Blum | The Ben Shapiro Show Sunday Special Ep. 87,2020-03-22 12:00:14+00:00,53956,1881,336,71,26.492957746478872,0.037745879851143,4.240492252946845
Ben Shapiro,Congresswoman Tries to Call Ben Shapiro Racist...Regrets it Immediately.,2020-03-22 20:00:02+00:00,19637898,403179,39353,19541,20.63246507343534,0.0484673060848903,2.3529656789132933
Ben Shapiro,Desperate Times | Ep. 977,2020-03-23 17:00:13+00:00,219597,4750,960,187,25.40106951871658,0.0393684210526315,2.6853736617531205
Ben Shapiro,The Un-Askable Question | Ep. 978,2020-03-24 17:00:08+00:00,186265,4410,971,148,29.7972972972973,0.0335600907029478,2.9683515421576785
Ben Shapiro,Ben Shapiro Takes the Political Compass Quiz,2020-03-25 00:20:42+00:00,4382746,142458,19271,21691,6.567608685629985,0.1522624212048463,4.185047456548931
Ben Shapiro,The Season Of Miracles? | Ep. 979,2020-03-25 17:00:15+00:00,201856,4301,859,187,23.0,0.0434782608695652,2.648918040583386
Ben Shapiro,It’s Raining Cash | Ep. 980,2020-03-26 17:00:16+00:00,179612,3642,1091,191,19.06806282722513,0.0524437122460186,2.7414649355276928
Ben Shapiro,"Doctor on Coronavirus: ""We are Probably Still 3 or 4 Weeks Away From Its Peak""",2020-03-26 23:15:04+00:00,213015,5213,1003,176,29.619318181818183,0.0337617494724726,3.0007276482876795
