YouTuber_Name,Title,Date,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
The Completionist,Top 10 Video Game Collector Editions,2020-09-02 19:00:08+00:00,409428,13882,1160,219,63.38812785388128,0.015775824809105315,3.72739529294528
The Completionist,Gex: Enter the Gecko - Stuck in the 90s,2020-09-05 19:00:19+00:00,203730,9324,2027,888,10.5,0.09523809523809523,6.007460855053257
The Completionist,Super Mario 3D All Stars Compilation: MEGA EPISODE,2020-09-09 23:53:33+00:00,791897,19071,1299,623,30.611556982343497,0.032667400765560274,2.650976073908602
The Completionist,Bloodstained: Ritual of the Night - The Future of Castlevania,2020-09-12 19:00:01+00:00,329687,12748,961,203,62.79802955665025,0.015924066520238467,4.219759954138319
The Completionist,My Reaction to the PlayStation 5 Price and FINAL Conference!,2020-09-17 00:50:36+00:00,138716,6239,1016,211,29.56872037914692,0.03381952235935246,5.3822197871910955
The Completionist,Dead Cells: Paralyzed by Pain and Choice,2020-09-19 19:00:05+00:00,505948,19341,1237,369,52.41463414634146,0.01907864122847836,4.140148789994229
The Completionist,Assassin's Creed 2: Masterfully Executed,2020-09-23 19:00:01+00:00,223781,9329,785,133,70.14285714285714,0.014256619144602852,4.579030391320085
The Completionist,Among Us - Trust No One,2020-09-26 19:00:06+00:00,332580,18123,1210,286,63.36713286713287,0.015781051702256802,5.899031811894882
The Completionist,Marvel's Avengers: Infinity Grind,2020-10-03 19:00:04+00:00,544819,19558,2169,646,30.275541795665635,0.03302996216382043,4.10650142524398
The Completionist,I Made a Crash Bandicoot 4 Obstacle Course for Hamsters,2020-10-07 19:17:04+00:00,138017,8802,701,265,33.21509433962264,0.030106793910474893,7.07738901729497
The Completionist,The Complete Legacy of Mega Man X,2020-10-10 19:00:13+00:00,305192,17018,1362,171,99.52046783625731,0.010048184275473028,6.078468636137251
The Completionist,Dead Space 2: The Unwinding of Isaac (ft. @Jesse Cox),2020-10-14 19:29:26+00:00,206101,9249,609,104,88.9326923076923,0.011244458860417342,4.833552481550308
The Completionist,Crash Bandicoot 4: It’s About Time - A Lovely Completionist NIGHTMARE,2020-10-17 19:00:05+00:00,1039040,32510,1950,887,36.65163472378805,0.02728391264226392,3.401890206344318
The Completionist,Top 10 Wii Games,2020-10-21 19:00:02+00:00,424561,15148,1789,392,38.642857142857146,0.025878003696857672,4.081627846175226
The Completionist,Immortals Fenyx Rising - My First Impressions,2020-10-24 19:00:04+00:00,106571,3724,635,486,7.662551440329218,0.13050483351235231,4.546264931360314
The Completionist,Dead Rising - FANTASTIC AND FRUSTRATING,2020-10-28 19:44:39+00:00,336666,12677,1003,302,41.97682119205298,0.023822670978938233,4.153077530846596
The Completionist,Amnesia: The Dark Descent - Unforgettable Horror,2020-10-31 19:00:36+00:00,212349,9367,620,145,64.6,0.015479876160990712,4.771390493950996
The Completionist,Control Ultimate Edition: Complete Power,2020-11-07 20:00:50+00:00,220404,8933,578,130,68.71538461538462,0.014552781820217173,4.374240031941344
The Completionist,Top 10 PS4 Exclusives,2020-11-11 20:00:07+00:00,343973,13587,1819,462,29.40909090909091,0.03400309119010819,4.613152776526064
The Completionist,"Bugsnax is Fun, Funny, and EMOTIONALLY DEVASTATING",2020-11-14 20:00:10+00:00,483751,19287,1174,326,59.16257668711656,0.01690257686524602,4.297045380784743
The Completionist,"Hi, I want to talk to you (Also Q&A)",2020-11-18 20:36:40+00:00,123893,8075,925,245,32.95918367346939,0.030340557275541795,7.46208421783313
The Completionist,Batman: Arkham Knight - The Many Faces of the Bat,2020-11-21 22:03:32+00:00,672133,23013,2377,527,43.66793168880455,0.02290009994351019,3.8559332751107296
The Completionist,PlayStation 5 VS Xbox Series X - Unboxing and Comparison,2020-11-25 22:47:22+00:00,121632,6702,1096,226,29.654867256637168,0.03372127723067741,6.596948171533806
The Completionist,"Mario Kart Live Home Circuit - Mediocre to Complete, Fun to Experience",2020-11-28 20:00:01+00:00,214728,8907,542,214,41.62149532710281,0.024026046929381387,4.500111769308148
The Completionist,Eternal Darkness Sanity's Requiem - Fear of the Unknown,2020-12-05 20:00:02+00:00,160901,7794,934,116,67.1896551724138,0.014883243520656916,5.496547566516057
The Completionist,Top 10 Sonic Games,2020-12-09 20:00:08+00:00,379257,15690,2206,477,32.893081761006286,0.03040152963671128,4.844472218047393
The Completionist,Spider-Man Miles Morales - A New Hero Rises,2020-12-12 20:00:04+00:00,319912,13279,810,242,54.87190082644628,0.018224263875291816,4.479669409087499
The Completionist,Hyrule Warriors - The 1000 Hour Complete NIGHTMARE,2020-12-16 22:23:07+00:00,1493831,49113,4240,705,69.66382978723404,0.014354651517928044,3.6187493766028425
The Completionist,Demon’s Souls is the EASIEST Souls Game,2020-12-19 20:00:04+00:00,961669,26131,2148,835,31.294610778443115,0.03195438368221652,3.027444994067605
The Completionist,Portal 2: Video Game Comfort Food,2021-01-07 20:00:03+00:00,250800,13301,921,106,125.48113207547169,0.007969325614615443,5.712918660287081
The Completionist,Uncharted 4: A Thief's End...But It Doesn't,2021-01-09 20:00:06+00:00,351550,14056,1178,287,48.97560975609756,0.02041832669322709,4.415019200682691
The Completionist,Top 10 Worst Achievements,2021-01-14 20:21:11+00:00,2137357,55902,4207,1389,40.24622030237581,0.024847053772673607,2.8772919077159314
The Completionist,Little Nightmares: A Little-ish Nightmare,2021-01-16 20:20:26+00:00,272585,12811,715,125,102.488,0.009757239871985013,5.007979162463085
The Completionist,Panzer Dragoon - A Disappointing Appetizer for Dinner,2021-01-23 20:00:04+00:00,136037,6453,675,119,54.226890756302524,0.01844103517743685,5.327227151436741
The Completionist,Majora's Mask is the Yin and Yang of Hope and Pain,2021-01-27 20:00:07+00:00,576107,23333,1874,307,76.00325732899023,0.0131573308190117,4.428691197989262
The Completionist,Splinter Cell and The Stealth Revolution,2021-01-30 20:00:02+00:00,212442,9086,682,157,57.87261146496815,0.017279330838652872,4.671863379181141
The Completionist,Scott Pilgrim VS The World The Game VS The Completionist,2021-02-03 20:09:20+00:00,550617,26510,1782,435,60.94252873563219,0.016408902301018484,5.21723811651293
The Completionist,Cyber Shadow and The Relentless Challenge of Completion,2021-02-06 20:00:00+00:00,188932,7773,626,93,83.58064516129032,0.011964492473948282,4.494738847839434
The Completionist,Top 10 Xbox 360 Games,2021-02-10 20:00:22+00:00,366063,10413,1085,448,23.243303571428573,0.043023144146739654,3.263372698142123
The Completionist,Ratchet and Clank Going Commando is Designed to be Completed,2021-02-13 20:00:07+00:00,316795,12402,1082,173,71.6878612716763,0.01394936300596678,4.310989756782777
The Completionist,Super Mario 3D World + Bowser’s Fury is the Future of 3D Mario,2021-02-18 20:00:04+00:00,842561,26256,1620,389,67.4961439588689,0.014815661182205972,3.3546532535923212
The Completionist,Freedom Planet: From Sonic Fan Game to Retro Fame,2021-02-20 20:00:23+00:00,175088,8008,816,152,52.68421052631579,0.01898101898101898,5.126564927350818
The Completionist,Mega Man X3 has Zero Problems,2021-02-24 20:00:03+00:00,171007,7588,871,150,50.586666666666666,0.019768054823405375,5.034296841649756
The Completionist,SSX Tricky Rocks on Rhyme The Entire Time,2021-02-27 20:00:06+00:00,175442,7379,864,90,81.9888888888889,0.012196774630708769,4.7497178554736035
The Completionist,It Takes Two: Josef Fares Swears at Me in Arabic,2021-03-02 18:00:05+00:00,66470,3212,334,58,55.37931034482759,0.01805728518057285,5.421994884910486
The Completionist,I really CANNOT believe it,2021-03-06 20:00:23+00:00,134442,8817,846,200,44.085,0.022683452421458545,7.336249088826409
The Completionist,Top 10 2D Platformers,2021-03-10 20:02:55+00:00,390972,14733,1737,464,31.752155172413794,0.03149392520192765,4.331256458262995
The Completionist,Super Smash Bros for Wii U: The Forgotten Gem,2021-03-13 20:03:22+00:00,258292,11374,1258,204,55.754901960784316,0.017935642693863198,4.96956932464033
The Completionist,Red Dead Redemption: A Genre-Defining Classic,2021-03-17 19:22:19+00:00,348368,12425,802,158,78.63924050632912,0.012716297786720322,3.8422013502962384
The Completionist,Dark Souls Was Right All Along,2021-03-20 20:49:45+00:00,469951,17828,1050,373,47.79624664879356,0.020922144940542967,4.0963845166836546
The Completionist,Tiny Brains - I'm IN The Game,2021-03-25 19:00:07+00:00,74396,3772,183,47,80.25531914893617,0.012460233297985153,5.379321468896178
The Completionist,Mario Strikers Charged: Controlled Chaos,2021-03-27 19:00:05+00:00,221205,8513,680,170,50.076470588235296,0.01996945847527311,4.232725300061029
The Completionist,Top 10 DLC,2021-03-31 19:04:55+00:00,397828,14510,2136,511,28.395303326810176,0.0352170916609235,4.312667786078405
The Completionist,Diablo II - Return of The King,2021-04-03 19:02:16+00:00,336557,10819,996,208,52.01442307692308,0.019225436731675757,3.5723517858787663
The Completionist,what's going on,2021-04-07 19:18:29+00:00,249050,19321,2272,200,96.605,0.01035143108534755,8.750451716522786
The Completionist,Contra III The Alien Wars: Best Friend Required ft @ProtonJon,2021-04-10 19:00:16+00:00,110043,4996,348,43,116.18604651162791,0.008606885508406725,4.895359086902393
The Completionist,Top 10 Worst Completion Bonuses,2021-04-14 19:01:39+00:00,837258,25207,1829,604,41.73344370860927,0.023961597968818187,3.301252421595255
The Completionist,Donkey Kong 64: A Collection of Personality,2021-04-17 20:42:52+00:00,518175,17566,1443,171,102.72514619883042,0.009734714789935102,3.70145221209051
